"SPECIES","AREA_COMBO","SURVEY_YEAR","AREA","N_STATIONS","N_POS_CATCH","AREA_CPUE","BOOT_AREA_CPUE","BOOT_BIAS","BOOT_SD","BOOT_LCI","BOOT_UCI","AKFIN_LOAD_DATE"
"Yelloweye rockfish","NMFS management area",2002,"WGOA",126,10,0.00130225839866269,0.00131691854364874,0.000014660144986047795,0.0004318692546147432,0.000653445846569319,0.00241192597508093,21-JUL-22
"Yelloweye rockfish","NMFS management area",2003,"CAN",170,71,0.0091277642595796,0.00909032067126612,-0.000037443588313484585,0.00197354009456949,0.00614113822891775,0.01463974784549289,21-JUL-22
"Yelloweye rockfish","NMFS management area",2003,"CGOA",387,15,0.00147488958637215,0.00147541145346074,0.000000521867088589369,0.0004961667823989855,0.0007732641577059797,0.00291089121801016,21-JUL-22
"Yelloweye rockfish","NMFS management area",2003,"EGOA",187,47,0.01451936622697404,0.01450873986201472,-0.00001062636495932287,0.00298074444914248,0.00965524374052824,0.02184250891645957,21-JUL-22
"Yelloweye rockfish","NMFS management area",2003,"INSIDE",65,14,0.00514063603853103,0.00517044035351947,0.000029804314988443777,0.00144492023665224,0.0029515291919932,0.00866923879412165,21-JUL-22
"Yelloweye rockfish","NMFS management area",2003,"WC",84,7,0.00496164321871286,0.00495781300306086,-0.000003830215651998668,0.00219065651145829,0.00184496168326355,0.01116925449153862,21-JUL-22
"Yelloweye rockfish","NMFS management area",2003,"WGOA",122,12,0.00272717016682858,0.00273093566263143,0.000003765495802847321,0.0009005245539459765,0.0013934081794682,0.00533360070214186,21-JUL-22
"Yelloweye rockfish","NMFS management area",2004,"CAN",170,71,0.01232798595374942,0.01240780795900493,0.00007982200525551326,0.00220296535465423,0.00858995904182935,0.0174626143506554,21-JUL-22
"Yelloweye rockfish","NMFS management area",2004,"CGOA",368,26,0.00209989567126618,0.00209910629375255,-0.0000007893775136225308,0.0005839575063711871,0.00125778621499587,0.00382220797459661,21-JUL-22
"Yelloweye rockfish","NMFS management area",2004,"EGOA",185,51,0.01247619069205151,0.01241884298361485,-0.000057347708436664493,0.00231699491933141,0.00866393137583501,0.01792495560018185,21-JUL-22
"Yelloweye rockfish","NMFS management area",2004,"INSIDE",69,14,0.00803834159684236,0.00804373642651351,0.00000539482967115007,0.00324280236006381,0.00360187998518574,0.01885260392982026,21-JUL-22
"Yelloweye rockfish","NMFS management area",2004,"WC",83,8,0.00422672133226256,0.00418937087266394,-0.00003735045959861721,0.00184015987638952,0.00171017836341844,0.01048801503543706,21-JUL-22
"Yelloweye rockfish","NMFS management area",2004,"WGOA",126,6,0.00101570714439848,0.0009887035492004447,-0.000027003595198043465,0.000602642512340049,0.00034566833774336006,0.00372510060769002,21-JUL-22
"Yelloweye rockfish","NMFS management area",2005,"CAN",168,69,0.01005921250829867,0.01003575062920864,-0.00002346187909002713,0.00171157201659433,0.00720386220062188,0.01400465324569483,21-JUL-22
"Yelloweye rockfish","NMFS management area",2005,"CGOA",387,32,0.00196340721573576,0.00194618043049148,-0.000017226785244281667,0.0005352382051363777,0.00118353098266878,0.00352875948915832,21-JUL-22
"Yelloweye rockfish","NMFS management area",2005,"EGOA",189,56,0.01502612962574802,0.01492867681001212,-0.00009745281573589684,0.00254867526449384,0.01053269770611691,0.02113117593763915,21-JUL-22
"Yelloweye rockfish","NMFS management area",2005,"INSIDE",66,19,0.00674629793042627,0.00679314534044236,0.00004684741001609229,0.00166290751683196,0.00401740235754302,0.01045401342836047,21-JUL-22
"Yelloweye rockfish","NMFS management area",2005,"WC",84,7,0.00240975478445031,0.00241164095561148,0.0000018861711611694277,0.00108388136016498,0.0009389789743718472,0.00589841660136887,21-JUL-22
"Yelloweye rockfish","NMFS management area",2005,"WGOA",119,16,0.00261711726581487,0.00261224453667604,-0.0000048727291388360634,0.000761427612298372,0.00145757324847649,0.0046216876707986,21-JUL-22
"Yelloweye rockfish","NMFS management area",2006,"CAN",168,65,0.01088839123942179,0.01093833891665474,0.00004994767723294664,0.00201228404905505,0.00767764096421955,0.01546220140690392,21-JUL-22
"Yelloweye rockfish","NMFS management area",2006,"CGOA",383,28,0.00178808227724128,0.00179177905855191,0.000003696781310631291,0.0004585649848550913,0.00109981121613879,0.00296506922096546,21-JUL-22
"Yelloweye rockfish","NMFS management area",2006,"EGOA",185,49,0.0127113246823273,0.01271142143052207,0.00000009674819477327457,0.00243176929373228,0.00881724918824337,0.01870499950700454,21-JUL-22
"Yelloweye rockfish","NMFS management area",2006,"INSIDE",71,15,0.00738636933421304,0.00734707534921293,-0.000039293985000112865,0.002598434775599,0.00389934695804896,0.0152349115704431,21-JUL-22
"Yelloweye rockfish","NMFS management area",2006,"WC",109,9,0.00252601879636252,0.00257636726443412,0.00005034846807159708,0.00108887357497095,0.00102913877843696,0.00582614229591926,21-JUL-22
"Yelloweye rockfish","NMFS management area",2006,"WGOA",125,10,0.00210698258348476,0.00212904366901794,0.000022061085533181535,0.0007634897892930037,0.00101414505109908,0.00423548762115739,21-JUL-22
"Yelloweye rockfish","NMFS management area",2007,"CAN",172,57,0.00931056891357003,0.00928992276300321,-0.00002064615056681686,0.00180967752758827,0.00636198908131447,0.01417733726250282,21-JUL-22
"Yelloweye rockfish","NMFS management area",2007,"CGOA",389,20,0.00119668363807936,0.00118137234496723,-0.000015311293112135315,0.0003859375786310775,0.0006691569071744291,0.0024238817426791,21-JUL-22
"Yelloweye rockfish","NMFS management area",2007,"EGOA",191,40,0.00900999140827009,0.00896129021408904,-0.000048701194181053134,0.00200622062668343,0.00591051948192746,0.01409177388223364,21-JUL-22
"Yelloweye rockfish","NMFS management area",2007,"INSIDE",68,10,0.00480675618522085,0.00482212546608108,0.000015369280860231226,0.00192943867087614,0.00224284029513008,0.01044055986138948,21-JUL-22
"Yelloweye rockfish","NMFS management area",2007,"WC",102,16,0.00978372288428028,0.00982545341763343,0.00004173053335315008,0.00388826529481376,0.00481498729351263,0.02242322110046475,21-JUL-22
"Yelloweye rockfish","NMFS management area",2007,"WGOA",122,11,0.00267003254086991,0.00266811309661418,-0.000001919444255730259,0.000996814446941789,0.00124662205819231,0.00543822464091727,21-JUL-22
"Yelloweye rockfish","NMFS management area",2008,"CAN",170,65,0.00984535587359523,0.00984168501370136,-0.0000036708598938721415,0.00196338861895003,0.00675154227199269,0.01480648013312046,21-JUL-22
"Yelloweye rockfish","NMFS management area",2008,"CGOA",387,18,0.00126111253190065,0.00125612507818283,-0.000004987453717814104,0.00039453920185442777,0.0006871990361160188,0.00244650691643679,21-JUL-22
"Yelloweye rockfish","NMFS management area",2008,"EGOA",188,59,0.00932134891980463,0.00927795498312545,-0.000043393936679181344,0.00178341156635625,0.0063970278668954,0.01367011939287647,21-JUL-22
"Yelloweye rockfish","NMFS management area",2008,"INSIDE",68,16,0.00336861041608772,0.00339659816039433,0.00002798774430660825,0.000961758011214917,0.00190913335460184,0.00596742149261663,21-JUL-22
"Yelloweye rockfish","NMFS management area",2008,"WC",122,22,0.00707995327586603,0.00713125752457627,0.000051304248710242785,0.00238468632384152,0.00361856524848685,0.01343142827877622,21-JUL-22
"Yelloweye rockfish","NMFS management area",2008,"WGOA",119,9,0.00195827498738633,0.00196687270442427,0.000008597717037934181,0.00109836968690149,0.0006810910187971019,0.00732991310836716,21-JUL-22
"Yelloweye rockfish","NMFS management area",2009,"CAN",171,75,0.01230019609008259,0.01235199692294435,0.000051800832861763346,0.00210871219622126,0.00891219010437104,0.01746603116590519,21-JUL-22
"Yelloweye rockfish","NMFS management area",2009,"CGOA",378,30,0.00197331475628029,0.00197587438821692,0.00000255963193663113,0.00047272365844465035,0.00124551034151517,0.00316171405516251,21-JUL-22
"Yelloweye rockfish","NMFS management area",2009,"EGOA",180,57,0.01100737932589665,0.01105134638425587,0.00004396705835921569,0.00194676191676827,0.00787974187498922,0.01578378388211105,21-JUL-22
"Yelloweye rockfish","NMFS management area",2009,"INSIDE",66,13,0.00575940432655845,0.00586727369449787,0.00010786936793942287,0.00262249570005487,0.00230510332607831,0.01380183404091325,21-JUL-22
"Yelloweye rockfish","NMFS management area",2009,"WC",101,17,0.00269740598845333,0.00267499329123735,-0.00002241269721598403,0.0008480707817477913,0.00140013263090762,0.00510223243236938,21-JUL-22
"Yelloweye rockfish","NMFS management area",2009,"WGOA",121,15,0.00242385557718042,0.00241849806069582,-0.000005357516484605623,0.0007984669114560739,0.0012441684899971,0.00444723697060019,21-JUL-22
"Yelloweye rockfish","NMFS management area",2010,"CAN",170,68,0.01368198206007758,0.01366917675902028,-0.000012805301057305237,0.0027658158523849,0.00928253009313771,0.02102922478627499,21-JUL-22
"Yelloweye rockfish","NMFS management area",2010,"CGOA",383,40,0.00237350270657268,0.00238252515169972,0.00000902244512704332,0.0005515879341521896,0.00155333248193843,0.0038726069757585,21-JUL-22
"Yelloweye rockfish","NMFS management area",2010,"EGOA",186,61,0.0130763263947775,0.01307618402418693,-0.00000014237059056676493,0.00222379511321003,0.0093917436752858,0.01822160374923403,21-JUL-22
"Yelloweye rockfish","NMFS management area",2010,"INSIDE",66,16,0.00633437017270414,0.00631329000639123,-0.00002108016631291367,0.00189442961352815,0.00354401305249223,0.0116688049813556,21-JUL-22
"Yelloweye rockfish","NMFS management area",2010,"WC",83,7,0.00181755918242414,0.00180093653053277,-0.00001662265189137247,0.0008446285437976955,0.0006050496270638089,0.00444522155200119,21-JUL-22
"Yelloweye rockfish","NMFS management area",2010,"WGOA",120,12,0.00232748699287647,0.00232081356250235,-0.000006673430374117863,0.000889491703657761,0.00110044872830661,0.00518769232806348,21-JUL-22
"Yelloweye rockfish","NMFS management area",2011,"CAN",170,65,0.00959466323285784,0.00970248531434646,0.00010782208148862188,0.0017831379499163,0.00655410239822661,0.01345536591668359,21-JUL-22
"Yelloweye rockfish","NMFS management area",2011,"CGOA",383,37,0.00240785536973614,0.00240655800730006,-0.0000012973624360819449,0.0006527246993312223,0.0014700122027215,0.00449363896529178,21-JUL-22
"Yelloweye rockfish","NMFS management area",2011,"EGOA",185,53,0.00960127400193963,0.00966749497533942,0.00006622097339978837,0.00163124002978243,0.00706710083060176,0.0137080378313311,21-JUL-22
"Yelloweye rockfish","NMFS management area",2011,"INSIDE",67,14,0.00441008406142524,0.00440205069230465,-0.000008033369120593638,0.00121653415696394,0.00248295199745697,0.00748223355638842,21-JUL-22
"Yelloweye rockfish","NMFS management area",2011,"WC",134,9,0.0009759388914146992,0.0009930015656195576,0.000017062674204858263,0.00044748175555621455,0.000414256610788751,0.00246601870471478,21-JUL-22
"Yelloweye rockfish","NMFS management area",2011,"WGOA",125,11,0.0022171446065176,0.00221048910809254,-0.000006655498425053776,0.0008231187023903505,0.00100645470997495,0.00437183768643924,21-JUL-22
"Yelloweye rockfish","NMFS management area",2012,"CAN",168,49,0.00887987378859589,0.00882995526216362,-0.0000499185264322792,0.00185020398347668,0.00608706892391602,0.01426636682061042,21-JUL-22
"Yelloweye rockfish","NMFS management area",2012,"CGOA",387,24,0.00245377477963573,0.00249074516848758,0.00003697038885185208,0.000785902805938679,0.00137267805869629,0.00482988762081547,21-JUL-22
"Yelloweye rockfish","NMFS management area",2012,"EGOA",188,47,0.01257073111149346,0.01256767173013539,-0.0000030593813580663543,0.00230171744163593,0.00877112304057098,0.01776735690913207,21-JUL-22
"Yelloweye rockfish","NMFS management area",2012,"INSIDE",67,14,0.00452368256620838,0.00455769454850131,0.000034011982292927144,0.00139575228356677,0.00245124966324289,0.00835234409308104,21-JUL-22
"Yelloweye rockfish","NMFS management area",2012,"WC",94,7,0.00214774481860217,0.00208589947544875,-0.00006184534315341588,0.00127548118665186,0.0006043006717108839,0.00842077666044652,21-JUL-22
"Yelloweye rockfish","NMFS management area",2012,"WGOA",125,11,0.00171145818723195,0.00172274864572046,0.000011290458488503628,0.0005432818672550155,0.0008093600350504265,0.00302432315051842,21-JUL-22
"Yelloweye rockfish","NMFS management area",2013,"CAN",169,36,0.00855750891838779,0.00859052813411934,0.000033019215731549395,0.00196141148851534,0.00559210082957312,0.01365211955062769,21-JUL-22
"Yelloweye rockfish","NMFS management area",2013,"CGOA",381,23,0.00146344667069895,0.00147176013983912,0.000008313469140171182,0.0004108002191463085,0.0008457777389298777,0.00267158661415345,21-JUL-22
"Yelloweye rockfish","NMFS management area",2013,"EGOA",185,51,0.01098189156488214,0.01100375444273333,0.00002186287785119548,0.00189414590380145,0.00770188175372997,0.01502490479170196,21-JUL-22
"Yelloweye rockfish","NMFS management area",2013,"INSIDE",67,12,0.004292534592935,0.00428337460457897,-0.000009159988356023664,0.00134500842745104,0.00216347323770753,0.0078125277229074,21-JUL-22
"Yelloweye rockfish","NMFS management area",2013,"WC",118,16,0.00226219670821879,0.00228432820133792,0.000022131493119124847,0.0009903689578698769,0.000907572643484932,0.00549235726182502,21-JUL-22
"Yelloweye rockfish","NMFS management area",2013,"WGOA",126,15,0.00167638859505484,0.00167945986874962,0.0000030712736947781025,0.0004496127431530781,0.00094339253162783,0.00288166746311935,21-JUL-22
"Yelloweye rockfish","NMFS management area",2014,"CAN",168,61,0.00605398205152288,0.00598452108155689,-0.00006946096996599677,0.0011972466470188,0.00427986498958772,0.00925599013597196,21-JUL-22
"Yelloweye rockfish","NMFS management area",2014,"CGOA",383,39,0.00207431779746643,0.00206963895533119,-0.000004678842135246667,0.0004465139295985693,0.00140322812926409,0.00333056730118943,21-JUL-22
"Yelloweye rockfish","NMFS management area",2014,"EGOA",182,62,0.01232693337933658,0.01227505059003777,-0.00005188278929880129,0.00195604374837407,0.00920350528873567,0.017171808546081,21-JUL-22
"Yelloweye rockfish","NMFS management area",2014,"INSIDE",69,16,0.00678598302259636,0.00681433248464092,0.000028349462044561895,0.00187362414751491,0.00375810354097894,0.01141984157601823,21-JUL-22
"Yelloweye rockfish","NMFS management area",2014,"WC",170,15,0.00240924640659348,0.0023618860251593,-0.00004736038143417958,0.0008134541518205204,0.00127998514923814,0.0047998440863753,21-JUL-22
"Yelloweye rockfish","NMFS management area",2014,"WGOA",130,12,0.00144096858051986,0.00143820661056686,-0.000002761969952990535,0.0004983437295361075,0.0007193380477363933,0.00289571351429701,21-JUL-22
"Yelloweye rockfish","NMFS management area",2015,"CAN",168,55,0.00602091565608393,0.00602898222685341,0.000008066570769478705,0.00160997731601278,0.00378643203907931,0.01052918423218169,21-JUL-22
"Yelloweye rockfish","NMFS management area",2015,"CGOA",385,35,0.00218173372643295,0.00220315713244565,0.00002142340601270394,0.0006178437190872649,0.00127603332063341,0.00394356125801752,21-JUL-22
"Yelloweye rockfish","NMFS management area",2015,"EGOA",176,73,0.01099702821581544,0.01104948772704488,0.00005245951122943675,0.00171864330248917,0.00806796524064961,0.0149583002469195,21-JUL-22
"Yelloweye rockfish","NMFS management area",2015,"INSIDE",63,21,0.00488652152703399,0.00484570289775124,-0.00004081862928274199,0.00128518450016384,0.00295929107146756,0.00857864545941721,21-JUL-22
"Yelloweye rockfish","NMFS management area",2015,"WC",104,12,0.00179107218425799,0.00176600939927873,-0.000025062784979257334,0.0007185045339172211,0.0007647653774440983,0.00388145760218329,21-JUL-22
"Yelloweye rockfish","NMFS management area",2015,"WGOA",123,19,0.00292164432908761,0.00291947998988363,-0.000002164339203985892,0.0008155529580098288,0.00163685276469051,0.0049670809485733,21-JUL-22
"Yelloweye rockfish","NMFS management area",2016,"CAN",169,60,0.00897279937715926,0.0089573380973837,-0.000015461279775561693,0.00223303476633617,0.00575520156362103,0.01503498591570476,21-JUL-22
"Yelloweye rockfish","NMFS management area",2016,"CGOA",384,36,0.00298100901198962,0.00297307373674199,-0.000007935275247629523,0.0006494093147284062,0.0018823985283087,0.00464418858848005,21-JUL-22
"Yelloweye rockfish","NMFS management area",2016,"EGOA",183,57,0.01233158969298266,0.01243703727650188,0.00010544758351921542,0.00247020770561761,0.00841755515993939,0.01843100019115953,21-JUL-22
"Yelloweye rockfish","NMFS management area",2016,"INSIDE",68,14,0.00360945104659383,0.0035750448718854,-0.000034406174708431596,0.00107214486823919,0.00198897263484207,0.00641431564433148,21-JUL-22
"Yelloweye rockfish","NMFS management area",2016,"WC",103,6,0.0005077668515303003,0.0005169881677318582,0.000009221316201557896,0.00023963814638034095,0.0001738933186515652,0.00120617180478432,21-JUL-22
